WT nuclear genes	atxr3 nuclear genes	WT ATXR3-marked	atxr3 ATXR3-marked	WT ATXR3-bound	r3 ATXR3-bound
0.185882374542546	0.206568373067389	0.67037584718931	0.786242810085921	0.629184049244917	0.857650168283584
0.388825328615009	0.385899284759533	1.61319571949498	1.63376129870217	1.54204323484735	1.76152653515173
0.769722450245848	0.70925285651129	3.32028821236886	3.115714492285	2.96054608130682	3.15174482108627
1.19666342522024	1.07886799451717	5.49563302883304	5.00588377195666	4.72220072283492	4.88558079455399
1.54870622853185	1.3867945570723	7.45893747596912	6.70587024266157	6.31695456536881	6.40883545194067
1.84609104709809	1.63858717834144	9.39155838554202	8.30553890050356	7.94234326327122	7.84392294791911
2.05409194264235	1.81390044595936	10.7752230219486	9.45274518264312	9.09968112510346	8.85115297677446
2.21622961976386	1.94582777002623	12.0820987422187	10.5026730077658	10.1495210205361	9.70147941896222
2.3269061215591	2.03861562611665	13.0731643990601	11.3234522203139	10.9118784007282	10.4021819851176
2.42598346272957	2.09646191456622	14.0003532034233	11.8810477086063	11.5424235765972	10.8539856324004
2.4806246332197	2.11813094533079	14.4936163287943	12.079049519833	11.8819355334005	11.0058814292266
2.47111449961254	2.10645405519771	14.4584611388227	12.0430471151546	11.8972432154748	11.0206853829945
2.44611044072455	2.08619752173076	14.3654835956252	11.9919250937067	11.7727739669416	10.9683328119781
2.42142443561577	2.06670588173008	14.1933706957641	11.915318311552	11.638080851445	10.8837908095072
2.41086326247481	2.05362023621829	14.1042326569334	11.8324700620013	11.6958734990565	10.9217828418411
2.41393522882063	2.06277919557681	14.1131055685305	11.948536805785	11.8372860226085	11.0312138052608
2.38173914059398	2.04913977948893	13.8855066472392	11.8578921154552	11.6598143422646	10.9154068562049
2.35757451979562	2.03629109903913	13.666827999699	11.7417816061996	11.5500476953026	10.8223018036317
2.38260750304751	2.05030368061326	13.8013031254584	11.7849157867505	11.7714446365638	10.9591205411186
2.38677723757871	2.05998203537005	13.715744152349	11.7700257806025	11.7665279733461	11.0048341759619
2.39774819265952	2.06790163327047	13.7799823425678	11.8011493316333	11.7700991164294	11.0295198384905
2.39039614517391	2.05811367111883	13.6281319846308	11.6508903809467	11.6462137364578	10.9155082219993
2.39492114700075	2.06169102094825	13.5253879432332	11.5276204441133	11.736407657305	10.9764692292996
2.38390593300727	2.07193943728942	13.1691114054442	11.3590218003166	11.5534962026264	10.9529645442869
2.39500237408379	2.08324947365378	13.0544362298918	11.2303588905246	11.5605707526308	10.9663374384049
2.44634569427387	2.14035957599153	13.3712094184502	11.5403376569243	11.9058941901836	11.3282718919699
2.47118344686116	2.18233126732837	13.4481883795149	11.7354468488578	12.0379382833866	11.5671649951479
2.48348091522639	2.20421459795451	13.3530542054072	11.7100956032809	12.0604998378709	11.6549411842773
2.52540924134338	2.24604993359609	13.6758436955028	11.9788540280868	12.2785063158629	11.8143253488639
2.56082549688497	2.28864041874623	13.8997770578134	12.2739473486707	12.3818684754511	11.9721947152698
2.61585791310063	2.34392521981149	14.2043395432168	12.5705838451562	12.623465384245	12.2881896700225
2.70658616452307	2.4388432720529	14.7845190748763	13.155156783251	13.1068838730466	12.8850848993468
2.77007516045238	2.5062667025102	15.2350178689755	13.5745512544089	13.427255810248	13.2868429878829
2.82578616463316	2.56994389358856	15.5482097248054	13.9645547089588	13.7204518546032	13.64186933031
2.89995761222776	2.66633117353854	16.0591638054587	14.5946864261088	14.1014448556664	14.1707286389123
2.92312306843186	2.70735882502349	16.0900135818096	14.7692978454199	14.0883318765626	14.3429386492428
2.94448799099514	2.73882301903766	15.8516063939183	14.6410068196447	14.0569404587755	14.429945518473
2.99818075552596	2.798639289778	16.0737040824913	14.8723262736916	14.2024770596232	14.6662921055935
3.02817234113349	2.85059015057103	16.1213036602449	15.0711889277093	14.477017841998	15.0560881226347
3.10636630132393	2.93726110175274	16.6627907442804	15.6140018200712	14.8442992821267	15.5115850723062
3.18997348835393	3.04634300040303	17.1822688920848	16.3205598678143	14.7968998346632	15.7610748314075
3.27950136432929	3.16267213446916	17.7670859085822	17.1121154331934	14.9427778983283	16.1158873773883
3.39761784290393	3.28794904911831	18.6011942602739	17.9119821193433	15.2363824498807	16.6997619049526
3.45820086965821	3.38639443678391	18.8910175898383	18.4508614750177	15.512480567995	17.2067986041657
3.53488889884533	3.48879907849539	19.4206257304443	19.1324565980944	15.8549653085585	17.700618927648
3.65669886970758	3.63761022565719	20.2257361669658	20.0853337784241	16.3620106201943	18.411534712451
3.77562514473139	3.80485126965591	20.8443942130968	21.053271401704	17.0211574996696	19.3219101134609
3.78350479435498	3.86142921069975	20.6114578135657	21.1141930125223	17.0691494222349	19.6222206700704
3.77722288526368	3.89860579974666	20.1714874974118	20.9171801244669	16.802202912782	19.608663420461
3.69881572251567	3.89298513631908	19.2649180699582	20.47250485092	16.3553131124101	19.3971860084451
3.61637109097354	3.86251989712126	18.3312955836589	19.8017899347904	15.6822210232392	18.9260393119804
3.52731730014413	3.81547530395877	17.430618999362	19.0252117743688	14.8265404768719	18.1770640073758
3.3756864077701	3.7231849056092	16.0256605402732	17.9696611314654	13.3380149060485	16.8885807371424
3.20811809266627	3.59834883638858	14.7064261554631	16.8480524424961	11.9654476382718	15.6016298565061
2.99635161937204	3.43218944680776	13.2796669312889	15.6733050569103	10.5263433898524	14.2373459431268
2.66472002702416	3.11164121225962	11.0576003867638	13.4177001880483	8.54432544571175	12.1128151251989
2.32657995284386	2.7619465102804	9.30571622141039	11.482610364811	6.93993563246066	10.2018788505817
1.91681384871098	2.28775776592081	7.40114594340508	9.10320919456027	5.33563913669763	7.9660645197697
1.43116377390251	1.73368370339947	5.26827716463024	6.58981446007737	3.70557758628952	5.68403919562774
0.921051311370994	1.12180638812799	3.12470718451766	3.89235530772551	2.21318036727496	3.40402515271719
0.503054706412884	0.605079127193711	1.57801606232421	1.89052535754607	1.16317446259106	1.73076261058847
0.302100454490677	0.357354309700646	0.919781285604633	1.03313090180129	0.690043679547827	0.901352097714563
0.318192103735343	0.38530370214505	0.91124424847622	1.08144539183713	0.635403078737682	0.823991754552784
0.366449591530417	0.449827681685393	1.06141232444648	1.30720708317969	0.630929219441337	0.831892989833484
0.441574299965631	0.538313257414892	1.24925677276242	1.5735531713675	0.627578353847591	0.838047330940352
0.541216120461151	0.649585352371941	1.53780901198684	1.94185871952128	0.720728269148448	0.941315352557061
0.644106339584285	0.763523893865787	1.76278368355424	2.2001953355084	0.809396060834739	1.03695627836403
0.743367709624607	0.873953197155418	1.98297561451966	2.46735145305574	0.902136295721008	1.13588006299459
0.842433719621139	0.970290927461876	2.13631006118207	2.5718446273227	0.979771574431102	1.21511005429201
0.973500122755947	1.09338644389754	2.61340026654923	2.99104775561901	1.0505706449563	1.27579396020594
1.07767529655245	1.19355786319627	2.86075286373079	3.1837557625933	1.17616924984789	1.40448807815264
1.20150500696835	1.31096000967376	3.26535557868003	3.55780446596252	1.26887661549939	1.49403845593305
1.35085485736324	1.4280074485175	3.66673251466484	3.92224981612711	1.36376488325042	1.55686870548469
1.44853396604553	1.50195042719211	3.92075514348923	4.04597114222535	1.45186397036875	1.63894880025913
1.51004184745386	1.54615936915273	3.97106579250412	4.06498230874518	1.48905329458371	1.65936706749512
1.55231692835271	1.5737504524891	3.72827532769139	3.81821657778113	1.57704342939007	1.71823360145082
1.59587408505191	1.60240824667468	3.64433072521764	3.66729173570095	1.57217399852603	1.67583778602245
1.61661262818673	1.60662915024685	3.50943031332716	3.45361197978485	1.56652657785275	1.64723196636155
1.60710142808525	1.58998511272943	3.33038856612094	3.19791815958913	1.62222851101707	1.66403918143799
1.61062129508342	1.58680061871734	3.22444380535937	3.09913996379271	1.62170983880742	1.62932036578443
1.65157302549703	1.61821589892535	3.48780206861085	3.35562126772642	1.70480357015495	1.65583031811511
1.64888087418977	1.60368254950159	3.58280435868013	3.37552873164019	1.65718110686275	1.59618041249961
